2025-07-09 10:34:33,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:34,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:34,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:35,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:35,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:35,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:36,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:36,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:36,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:37,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:37,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:38,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:38,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:38,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:39,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:39,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:39,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:40,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:40,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:40,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:41,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:41,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:42,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:42,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:43,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:43,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:43,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:44,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:44,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:44,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:45,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:45,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:46,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:46,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:47,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:47,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:47,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:47,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:48,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:48,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:48,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:49,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:49,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:49,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:50,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:50,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:50,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:51,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:51,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:51,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:52,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:52,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:52,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:53,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:53,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE SIDESHOW CnC Authentication Over HTTP
2025-07-09 10:34:53,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE SIDESHOW CnC Authentication Over HTTP
2025-07-09 10:34:54,192.168.10.3,192.168.10.1,簽章比對：ET MALWARE SIDESHOW CnC Authentication Over HTTP
2025-07-09 10:34:54,192.168.10.9,192.168.10.255,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 10:34:54,192.168.10.9,192.168.10.255,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 10:34:55,192.168.10.9,192.168.10.255,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 10:34:55,192.168.10.9,192.168.10.255,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 10:34:55,192.168.10.9,192.168.10.255,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 10:34:56,192.168.10.9,192.168.10.255,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 10:34:56,192.168.10.9,192.168.10.255,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 10:34:56,192.168.10.9,192.168.10.255,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 10:34:57,192.168.10.9,192.168.10.255,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 10:34:57,192.168.10.1,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string2_slide_2_2)
2025-07-09 10:34:57,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_3_2)
2025-07-09 10:34:58,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_3_2)
2025-07-09 10:34:58,192.168.10.9,208.185.118.105,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:58,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:59,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 10:34:59,208.185.118.105,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:05,8.254.250.126,192.168.10.5,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:06,8.254.250.126,192.168.10.5,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:06,8.254.250.126,192.168.10.5,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:07,8.254.250.126,192.168.10.5,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:07,8.254.250.126,192.168.10.5,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:08,8.254.250.126,192.168.10.5,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:08,8.254.250.126,192.168.10.5,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:08,8.254.250.126,192.168.10.5,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:09,8.253.185.121,192.168.10.14,簽章比對：ET MALWARE Linux/ChinaZ DDoS Bot Checkin 2
2025-07-09 14:58:09,8.253.185.121,192.168.10.14,簽章比對：ET MALWARE Linux/ChinaZ DDoS Bot Checkin 2
2025-07-09 14:58:09,8.253.185.121,192.168.10.14,簽章比對：ET MALWARE Linux/ChinaZ DDoS Bot Checkin 2
2025-07-09 14:58:10,8.253.185.121,192.168.10.14,簽章比對：ET MALWARE Linux/ChinaZ DDoS Bot Checkin 2
2025-07-09 14:58:10,8.253.185.121,192.168.10.14,簽章比對：ET MALWARE Linux/ChinaZ DDoS Bot Checkin 2
2025-07-09 14:58:10,8.253.185.121,192.168.10.14,簽章比對：ET MALWARE Linux/ChinaZ DDoS Bot Checkin 2
2025-07-09 14:58:11,8.253.185.121,192.168.10.14,簽章比對：ET MALWARE Linux/ChinaZ DDoS Bot Checkin 2
2025-07-09 14:58:12,8.253.185.121,192.168.10.14,簽章比對：ET MALWARE Linux/ChinaZ DDoS Bot Checkin 2
2025-07-09 14:58:12,8.253.185.121,192.168.10.14,簽章比對：ET MALWARE Linux/ChinaZ DDoS Bot Checkin 2
2025-07-09 14:58:13,192.168.10.9,224.0.0.22,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:13,192.168.10.9,224.0.0.22,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:14,192.168.10.9,224.0.0.22,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:14,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:14,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:15,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:15,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:15,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:16,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:16,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:16,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:17,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:17,192.168.10.9,224.0.0.22,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:17,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:18,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:18,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:18,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:19,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:19,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:19,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:19,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:20,192.168.10.9,224.0.0.252,簽章比對：ET MALWARE Mozart Loader CnC Checkin (getid)
2025-07-09 14:58:20,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:20,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:21,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:21,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:21,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:22,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:22,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:22,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:23,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:23,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:23,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:24,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_2_2)
2025-07-09 14:58:24,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string2_slide_1_2)
2025-07-09 14:58:24,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string2_slide_1_2)
2025-07-09 14:58:25,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:25,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:25,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:26,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE MiniDuke CnC Beacon (string1_slide_1_2)
2025-07-09 14:58:26,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE SIDESHOW CnC Authentication Over HTTP
2025-07-09 14:58:26,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE SIDESHOW CnC Authentication Over HTTP
2025-07-09 14:58:27,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:27,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:28,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:28,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:28,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:28,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:29,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:29,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:30,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:31,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:31,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:32,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:32,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:32,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:33,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:34,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:34,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:35,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:35,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:36,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:36,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:36,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:37,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:37,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:37,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:38,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:38,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:38,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:39,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:39,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:39,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:40,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:40,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:40,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:41,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:41,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:41,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:41,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:42,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:42,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:42,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:43,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:43,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:43,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:44,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:44,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:44,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:45,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:45,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:45,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:46,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:46,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:46,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:46,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:47,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:47,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:47,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:49,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:49,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:50,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:50,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:50,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:51,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:51,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:51,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:52,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:52,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:52,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:52,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:53,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:53,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:54,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:54,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:54,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:55,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:55,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:55,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:56,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:56,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:56,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:56,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:57,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:57,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:57,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:58,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:58,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:58,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:59,192.168.10.3,192.168.10.9,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:59,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:58:59,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:59:00,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
2025-07-09 14:59:00,192.168.10.9,192.168.10.3,簽章比對：ET MALWARE W32/Trojan-Gypikon Sending Data
